,MES,PESO SIMULADO,BON,CEBU,NELLORE,ROMO
369,12,209.52573232571999,1.0,0.0,0.0,0.0
370,12,203.75932249705002,1.0,0.0,0.0,0.0
371,12,167.61172859285,1.0,0.0,0.0,0.0
372,12,186.26216475917,1.0,0.0,0.0,0.0
373,12,193.18377345778,1.0,0.0,0.0,0.0
374,12,181.25451664023998,1.0,0.0,0.0,0.0
375,12,232.63663174529,1.0,0.0,0.0,0.0
376,12,298.99562431417,1.0,0.0,0.0,0.0
377,12,148.38996419226,1.0,0.0,0.0,0.0
378,12,205.00527027038999,1.0,0.0,0.0,0.0
379,12,143.74721301892,1.0,0.0,0.0,0.0
380,12,250.79782017468,1.0,0.0,0.0,0.0
381,12,254.98654850073999,1.0,0.0,0.0,0.0
382,12,135.16082415603,1.0,0.0,0.0,0.0
383,12,275.80369465729,1.0,0.0,0.0,0.0
384,12,157.69676036273,1.0,0.0,0.0,0.0
385,12,208.84594002583,1.0,0.0,0.0,0.0
386,12,242.8582388969,1.0,0.0,0.0,0.0
387,12,205.74036134641997,1.0,0.0,0.0,0.0
388,12,289.5309667075,1.0,0.0,0.0,0.0
389,12,307.34975722622,1.0,0.0,0.0,0.0
390,12,205.39439126781002,1.0,0.0,0.0,0.0
391,12,125.62441787345,1.0,0.0,0.0,0.0
392,12,185.76527325843003,1.0,0.0,0.0,0.0
393,12,166.92370954858,1.0,0.0,0.0,0.0
394,12,170.17461878366998,1.0,0.0,0.0,0.0
395,12,156.01990223306,1.0,0.0,0.0,0.0
396,12,203.04936690825,1.0,0.0,0.0,0.0
397,12,282.15855657252996,1.0,0.0,0.0,0.0
398,12,172.08195166778,1.0,0.0,0.0,0.0
399,12,189.05988919208,1.0,0.0,0.0,0.0
400,13,258.82547518516003,1.0,0.0,0.0,0.0
401,13,260.72567816932997,1.0,0.0,0.0,0.0
402,13,230.90718046938,1.0,0.0,0.0,0.0
403,13,253.06667593403,1.0,0.0,0.0,0.0
404,13,246.69976686442996,1.0,0.0,0.0,0.0
405,13,195.34792698113,1.0,0.0,0.0,0.0
406,13,228.58461411122002,1.0,0.0,0.0,0.0
407,13,198.73564867906003,1.0,0.0,0.0,0.0
408,13,174.10539068001998,1.0,0.0,0.0,0.0
409,13,237.02456391153999,1.0,0.0,0.0,0.0
410,13,213.76559722397,1.0,0.0,0.0,0.0
411,13,203.32805766150003,1.0,0.0,0.0,0.0
412,13,222.9608256551,1.0,0.0,0.0,0.0
413,13,251.49548236837998,1.0,0.0,0.0,0.0
414,13,227.11031736497998,1.0,0.0,0.0,0.0
415,13,218.97660633507,1.0,0.0,0.0,0.0
416,13,222.47118321578,1.0,0.0,0.0,0.0
417,13,213.10003278562002,1.0,0.0,0.0,0.0
418,13,179.24688399848,1.0,0.0,0.0,0.0
419,13,243.25805012652,1.0,0.0,0.0,0.0
420,13,268.76518499073,1.0,0.0,0.0,0.0
421,13,189.10195806452998,1.0,0.0,0.0,0.0
422,13,290.03809562227997,1.0,0.0,0.0,0.0
423,13,203.77385056244,1.0,0.0,0.0,0.0
424,13,201.00623513805002,1.0,0.0,0.0,0.0
425,13,174.19837299288997,1.0,0.0,0.0,0.0
426,13,178.51418853061,1.0,0.0,0.0,0.0
427,13,171.92803767091,1.0,0.0,0.0,0.0
428,13,225.51012362369,1.0,0.0,0.0,0.0
429,13,276.47807928036,1.0,0.0,0.0,0.0
430,13,232.62628029682003,1.0,0.0,0.0,0.0
431,13,246.02229434722,1.0,0.0,0.0,0.0
432,13,266.01570740387996,1.0,0.0,0.0,0.0
433,13,108.51912888088002,1.0,0.0,0.0,0.0
434,13,204.13006779104,1.0,0.0,0.0,0.0
435,13,225.47362789561,1.0,0.0,0.0,0.0
436,13,240.40740274509997,1.0,0.0,0.0,0.0
437,13,157.50108281200002,1.0,0.0,0.0,0.0
438,13,169.75937297848998,1.0,0.0,0.0,0.0
439,13,243.41802225964,1.0,0.0,0.0,0.0
440,13,206.22057552499,1.0,0.0,0.0,0.0
441,13,233.67668540301003,1.0,0.0,0.0,0.0
442,13,171.61356300651002,1.0,0.0,0.0,0.0
443,13,144.01410177249,1.0,0.0,0.0,0.0
444,13,242.20921155654,1.0,0.0,0.0,0.0
445,13,259.92559321982003,1.0,0.0,0.0,0.0
446,13,277.91434585276,1.0,0.0,0.0,0.0
447,13,148.1802262784,1.0,0.0,0.0,0.0
448,13,156.18905140646999,1.0,0.0,0.0,0.0
449,13,150.57229358165,1.0,0.0,0.0,0.0
450,14,227.08349858236,1.0,0.0,0.0,0.0
451,14,200.68666258409002,1.0,0.0,0.0,0.0
452,14,289.45112120369,1.0,0.0,0.0,0.0
453,14,162.06693720581998,1.0,0.0,0.0,0.0
454,14,148.85193585251002,1.0,0.0,0.0,0.0
455,14,238.44401543143996,1.0,0.0,0.0,0.0
456,14,283.87479833218,1.0,0.0,0.0,0.0
457,14,192.07013747793,1.0,0.0,0.0,0.0
458,14,170.78072457705,1.0,0.0,0.0,0.0
459,14,222.13075775356003,1.0,0.0,0.0,0.0
460,14,153.72345280032,1.0,0.0,0.0,0.0
461,14,229.79783991801003,1.0,0.0,0.0,0.0
462,14,267.10581423559,1.0,0.0,0.0,0.0
463,14,239.01596402555,1.0,0.0,0.0,0.0
464,14,141.17473454191003,1.0,0.0,0.0,0.0
465,14,204.30619622077998,1.0,0.0,0.0,0.0
466,14,215.10651427147,1.0,0.0,0.0,0.0
467,14,312.4247780216,1.0,0.0,0.0,0.0
468,14,271.08318063069,1.0,0.0,0.0,0.0
469,14,226.37428706793,1.0,0.0,0.0,0.0
470,14,289.23065558014997,1.0,0.0,0.0,0.0
471,14,180.94215097316,1.0,0.0,0.0,0.0
472,14,212.97972672458,1.0,0.0,0.0,0.0
473,14,293.97781339355,1.0,0.0,0.0,0.0
474,14,298.10961471481005,1.0,0.0,0.0,0.0
475,14,262.59729574871,1.0,0.0,0.0,0.0
476,14,251.57460450755002,1.0,0.0,0.0,0.0
477,14,202.03819757948003,1.0,0.0,0.0,0.0
478,14,263.26538391952005,1.0,0.0,0.0,0.0
479,14,190.90487138893997,1.0,0.0,0.0,0.0
480,14,255.42795365587003,1.0,0.0,0.0,0.0
481,14,241.96470360168,1.0,0.0,0.0,0.0
482,14,281.4080883754,1.0,0.0,0.0,0.0
483,14,209.41007910369999,1.0,0.0,0.0,0.0
484,14,258.26243500454,1.0,0.0,0.0,0.0
485,14,265.48619174392,1.0,0.0,0.0,0.0
486,14,187.67465275136001,1.0,0.0,0.0,0.0
487,14,236.18726283677003,1.0,0.0,0.0,0.0
488,14,302.47367991877,1.0,0.0,0.0,0.0
489,14,234.17222668731003,1.0,0.0,0.0,0.0
490,14,214.80325301084,1.0,0.0,0.0,0.0
491,14,250.0063420193,1.0,0.0,0.0,0.0
492,14,216.34536179389,1.0,0.0,0.0,0.0
493,14,249.38460600405,1.0,0.0,0.0,0.0
494,14,222.80080417075,1.0,0.0,0.0,0.0
495,14,228.15690143202002,1.0,0.0,0.0,0.0
496,14,250.19631355032996,1.0,0.0,0.0,0.0
497,14,291.66651135974996,1.0,0.0,0.0,0.0
498,14,249.78623009951,1.0,0.0,0.0,0.0
499,14,304.82564822412,1.0,0.0,0.0,0.0
500,15,140.52517803566002,1.0,0.0,0.0,0.0
501,15,222.63864580486,1.0,0.0,0.0,0.0
502,15,258.27164648902,1.0,0.0,0.0,0.0
503,15,202.57100588327,1.0,0.0,0.0,0.0
504,15,179.65033150277,1.0,0.0,0.0,0.0
505,15,278.08582422659,1.0,0.0,0.0,0.0
506,15,277.86047819278,1.0,0.0,0.0,0.0
507,15,261.04782007533,1.0,0.0,0.0,0.0
508,15,266.55643836316,1.0,0.0,0.0,0.0
509,15,200.73073221303002,1.0,0.0,0.0,0.0
510,15,220.12020433337997,1.0,0.0,0.0,0.0
511,15,240.45306551308,1.0,0.0,0.0,0.0
512,15,210.23288495775,1.0,0.0,0.0,0.0
513,15,263.25780560302996,1.0,0.0,0.0,0.0
514,15,368.99168661514,1.0,0.0,0.0,0.0
515,15,220.92400263957,1.0,0.0,0.0,0.0
516,15,279.66730674843996,1.0,0.0,0.0,0.0
517,15,192.20991470382,1.0,0.0,0.0,0.0
518,15,315.65683909101,1.0,0.0,0.0,0.0
519,15,195.6047014969,1.0,0.0,0.0,0.0
520,15,256.85321126615,1.0,0.0,0.0,0.0
521,15,213.83314552125,1.0,0.0,0.0,0.0
522,15,272.6248134743,1.0,0.0,0.0,0.0
523,15,246.59041689724,1.0,0.0,0.0,0.0
524,15,243.71259143413,1.0,0.0,0.0,0.0
525,15,399.35281214841,1.0,0.0,0.0,0.0
526,15,213.23759793658002,1.0,0.0,0.0,0.0
527,15,243.56227122401,1.0,0.0,0.0,0.0
528,15,385.51732656013,1.0,0.0,0.0,0.0
529,15,186.37208431868999,1.0,0.0,0.0,0.0
530,15,274.75593476424,1.0,0.0,0.0,0.0
531,15,190.02416272718997,1.0,0.0,0.0,0.0
532,15,299.59325837251,1.0,0.0,0.0,0.0
533,15,263.03155024875997,1.0,0.0,0.0,0.0
534,15,279.91049018604,1.0,0.0,0.0,0.0
535,15,231.49922194782997,1.0,0.0,0.0,0.0
536,15,258.74996287365,1.0,0.0,0.0,0.0
537,15,322.57070089872,1.0,0.0,0.0,0.0
538,15,127.69471979793998,1.0,0.0,0.0,0.0
539,15,161.06888230408998,1.0,0.0,0.0,0.0
540,15,267.6043847229,1.0,0.0,0.0,0.0
541,15,211.95201970338002,1.0,0.0,0.0,0.0
542,15,230.58988759886,1.0,0.0,0.0,0.0
543,15,168.16021842473,1.0,0.0,0.0,0.0
544,15,198.94860873896,1.0,0.0,0.0,0.0
545,15,224.98255965837998,1.0,0.0,0.0,0.0
546,15,208.25849536545,1.0,0.0,0.0,0.0
547,15,200.9427786813,1.0,0.0,0.0,0.0
548,15,224.06396741702002,1.0,0.0,0.0,0.0
549,15,196.98135113741,1.0,0.0,0.0,0.0
550,16,334.46172073193,1.0,0.0,0.0,0.0
551,16,208.62452553608003,1.0,0.0,0.0,0.0
552,16,360.16890513275,1.0,0.0,0.0,0.0
553,16,241.78042324857003,1.0,0.0,0.0,0.0
554,16,183.60600112446,1.0,0.0,0.0,0.0
555,16,228.59118239136,1.0,0.0,0.0,0.0
556,16,312.46305196396,1.0,0.0,0.0,0.0
557,16,319.02017985061,1.0,0.0,0.0,0.0
558,16,270.65227294442997,1.0,0.0,0.0,0.0
559,16,277.51961729313,1.0,0.0,0.0,0.0
560,16,296.17690116023,1.0,0.0,0.0,0.0
561,16,183.21173906948002,1.0,0.0,0.0,0.0
562,16,230.58767482477,1.0,0.0,0.0,0.0
563,16,163.17193660641001,1.0,0.0,0.0,0.0
564,16,237.74843368813,1.0,0.0,0.0,0.0
565,16,313.26083399447003,1.0,0.0,0.0,0.0
566,16,300.74183611002,1.0,0.0,0.0,0.0
567,16,385.54274470622,1.0,0.0,0.0,0.0
568,16,271.00329382087995,1.0,0.0,0.0,0.0
569,16,145.54949940821,1.0,0.0,0.0,0.0
570,16,353.22756260103995,1.0,0.0,0.0,0.0
571,16,331.243160343,1.0,0.0,0.0,0.0
572,16,230.53792792525002,1.0,0.0,0.0,0.0
573,16,274.02118195421,1.0,0.0,0.0,0.0
574,16,304.09037953457,1.0,0.0,0.0,0.0
575,16,282.77418650963,1.0,0.0,0.0,0.0
576,16,299.6038138357,1.0,0.0,0.0,0.0
577,16,255.91335980461002,1.0,0.0,0.0,0.0
578,16,259.90352014987997,1.0,0.0,0.0,0.0
579,16,266.7567859721,1.0,0.0,0.0,0.0
580,16,219.35857744632,1.0,0.0,0.0,0.0
581,16,338.83987341515,1.0,0.0,0.0,0.0
582,16,262.341910943,1.0,0.0,0.0,0.0
583,16,299.06996578303,1.0,0.0,0.0,0.0
584,16,215.83358378299,1.0,0.0,0.0,0.0
585,16,203.93729285618,1.0,0.0,0.0,0.0
586,16,257.08776843554,1.0,0.0,0.0,0.0
587,16,248.35032102128997,1.0,0.0,0.0,0.0
588,16,326.52048620624,1.0,0.0,0.0,0.0
589,16,294.72744030567003,1.0,0.0,0.0,0.0
590,16,291.18777917475,1.0,0.0,0.0,0.0
591,16,183.97327136239,1.0,0.0,0.0,0.0
592,16,209.74453438381,1.0,0.0,0.0,0.0
593,16,272.91077226375,1.0,0.0,0.0,0.0
594,16,243.2145894534,1.0,0.0,0.0,0.0
595,16,331.66475146839,1.0,0.0,0.0,0.0
596,16,334.42230621952,1.0,0.0,0.0,0.0
597,16,230.63692477237998,1.0,0.0,0.0,0.0
598,16,309.25732250755,1.0,0.0,0.0,0.0
599,16,337.35429389437,1.0,0.0,0.0,0.0
600,17,296.97517242937,1.0,0.0,0.0,0.0
601,17,369.90941767151,1.0,0.0,0.0,0.0
602,17,338.49626531009,1.0,0.0,0.0,0.0
603,17,290.98989332994,1.0,0.0,0.0,0.0
604,17,328.10097931009,1.0,0.0,0.0,0.0
605,17,289.8867926323,1.0,0.0,0.0,0.0
606,17,255.76603905301002,1.0,0.0,0.0,0.0
607,17,299.07368912613,1.0,0.0,0.0,0.0
608,17,281.02846941047,1.0,0.0,0.0,0.0
609,17,258.58065458701,1.0,0.0,0.0,0.0
610,17,378.17709575302,1.0,0.0,0.0,0.0
611,17,291.39129179207004,1.0,0.0,0.0,0.0
612,17,431.90114475261004,1.0,0.0,0.0,0.0
613,17,262.41473853256,1.0,0.0,0.0,0.0
614,17,310.60055090836005,1.0,0.0,0.0,0.0
615,17,367.62675713063993,1.0,0.0,0.0,0.0
616,17,431.83688689978,1.0,0.0,0.0,0.0
617,17,295.9995997271,1.0,0.0,0.0,0.0
618,17,234.74552519852,1.0,0.0,0.0,0.0
619,17,323.98929302037004,1.0,0.0,0.0,0.0
620,17,205.08544866791001,1.0,0.0,0.0,0.0
621,17,263.66463746091,1.0,0.0,0.0,0.0
622,17,294.22454760974,1.0,0.0,0.0,0.0
623,17,362.41499643602003,1.0,0.0,0.0,0.0
624,17,359.47992538822996,1.0,0.0,0.0,0.0
625,17,277.45656179261,1.0,0.0,0.0,0.0
626,17,330.74015364708,1.0,0.0,0.0,0.0
627,17,261.00829648192,1.0,0.0,0.0,0.0
628,17,316.02299362442,1.0,0.0,0.0,0.0
629,17,386.25646055819,1.0,0.0,0.0,0.0
630,17,287.77853814976004,1.0,0.0,0.0,0.0
631,17,262.16995835512995,1.0,0.0,0.0,0.0
632,17,250.99805246168998,1.0,0.0,0.0,0.0
633,17,319.12239731200003,1.0,0.0,0.0,0.0
634,17,353.88816871437007,1.0,0.0,0.0,0.0
635,17,398.03807702399,1.0,0.0,0.0,0.0
636,17,282.02656392849997,1.0,0.0,0.0,0.0
637,17,288.1300114098,1.0,0.0,0.0,0.0
638,17,243.56842253367995,1.0,0.0,0.0,0.0
639,17,369.27152359206,1.0,0.0,0.0,0.0
640,17,274.77487144552003,1.0,0.0,0.0,0.0
641,17,252.49871997344,1.0,0.0,0.0,0.0
642,17,401.31748406400004,1.0,0.0,0.0,0.0
643,17,324.35334195128996,1.0,0.0,0.0,0.0
644,17,319.11519703953,1.0,0.0,0.0,0.0
645,17,222.68801647003997,1.0,0.0,0.0,0.0
646,17,303.30325034099997,1.0,0.0,0.0,0.0
647,17,308.128041187,1.0,0.0,0.0,0.0
648,17,217.83430702887,1.0,0.0,0.0,0.0
649,17,266.35551069906,1.0,0.0,0.0,0.0
650,10,145.80375184547,0.0,0.0,0.0,1.0
651,10,189.8516657863,0.0,0.0,0.0,1.0
652,10,153.55097521532,0.0,0.0,0.0,1.0
653,10,237.22667992477997,0.0,0.0,0.0,1.0
654,10,189.97379238455002,0.0,0.0,0.0,1.0
655,10,167.44911659333,0.0,0.0,0.0,1.0
656,10,192.45589597977002,0.0,0.0,0.0,1.0
657,10,171.81576814632,0.0,0.0,0.0,1.0
658,10,208.537575099,0.0,0.0,0.0,1.0
659,10,165.87552642157,0.0,0.0,0.0,1.0
660,10,134.99321218711,0.0,0.0,0.0,1.0
661,10,180.13283404117,0.0,0.0,0.0,1.0
662,10,223.51422859611,0.0,0.0,0.0,1.0
663,10,132.51148341943002,0.0,0.0,0.0,1.0
664,10,164.00260582626,0.0,0.0,0.0,1.0
665,10,205.15932939360002,0.0,0.0,0.0,1.0
666,10,108.6358484308,0.0,0.0,0.0,1.0
667,10,192.63971072221,0.0,0.0,0.0,1.0
668,10,196.84769378682998,0.0,0.0,0.0,1.0
669,10,179.04496155625,0.0,0.0,0.0,1.0
670,10,146.58227559533998,0.0,0.0,0.0,1.0
671,10,171.76455646655,0.0,0.0,0.0,1.0
672,10,175.07515531766003,0.0,0.0,0.0,1.0
673,10,202.86328984389,0.0,0.0,0.0,1.0
674,10,193.89609142044,0.0,0.0,0.0,1.0
675,10,160.44232199773998,0.0,0.0,0.0,1.0
676,10,225.45595549871,0.0,0.0,0.0,1.0
677,10,170.32250781611,0.0,0.0,0.0,1.0
678,10,145.1809966647,0.0,0.0,0.0,1.0
679,10,157.532142155,0.0,0.0,0.0,1.0
680,10,200.33412982297,0.0,0.0,0.0,1.0
681,10,178.44212586286,0.0,0.0,0.0,1.0
682,10,201.33245107813,0.0,0.0,0.0,1.0
683,10,174.28432009429,0.0,0.0,0.0,1.0
684,10,254.06510356981002,0.0,0.0,0.0,1.0
685,10,117.03377710991,0.0,0.0,0.0,1.0
686,10,158.27437781988002,0.0,0.0,0.0,1.0
687,10,169.22058798646003,0.0,0.0,0.0,1.0
688,10,174.94531426775,0.0,0.0,0.0,1.0
689,10,220.05285761569002,0.0,0.0,0.0,1.0
690,10,179.24196611506,0.0,0.0,0.0,1.0
691,10,168.20905068666,0.0,0.0,0.0,1.0
692,10,174.26388149294,0.0,0.0,0.0,1.0
693,10,196.79933028001,0.0,0.0,0.0,1.0
694,10,149.24890708853002,0.0,0.0,0.0,1.0
695,10,186.87684828931,0.0,0.0,0.0,1.0
696,10,120.35418629073,0.0,0.0,0.0,1.0
697,10,169.39973451914,0.0,0.0,0.0,1.0
698,10,140.92086502098,0.0,0.0,0.0,1.0
699,10,150.45557030806,0.0,0.0,0.0,1.0
700,11,192.88852339708998,0.0,0.0,0.0,1.0
701,11,143.62223349551002,0.0,0.0,0.0,1.0
702,11,148.38590694999,0.0,0.0,0.0,1.0
703,11,129.94494336328998,0.0,0.0,0.0,1.0
704,11,105.00213330944,0.0,0.0,0.0,1.0
705,11,177.69674125938,0.0,0.0,0.0,1.0
706,11,223.69605279622002,0.0,0.0,0.0,1.0
707,11,176.63222998456,0.0,0.0,0.0,1.0
708,11,174.81162608841998,0.0,0.0,0.0,1.0
709,11,146.36430755408,0.0,0.0,0.0,1.0
710,11,238.41616072255002,0.0,0.0,0.0,1.0
711,11,174.27053024663996,0.0,0.0,0.0,1.0
712,11,228.29066529242996,0.0,0.0,0.0,1.0
713,11,195.66930482721,0.0,0.0,0.0,1.0
714,11,173.79316219537,0.0,0.0,0.0,1.0
715,11,220.87505581707995,0.0,0.0,0.0,1.0
716,11,217.38519280674998,0.0,0.0,0.0,1.0
717,11,179.09946124989,0.0,0.0,0.0,1.0
718,11,228.35827749213,0.0,0.0,0.0,1.0
719,11,245.34532575262998,0.0,0.0,0.0,1.0
720,11,180.70347934913002,0.0,0.0,0.0,1.0
721,11,174.05116971205,0.0,0.0,0.0,1.0
722,11,197.16233549638,0.0,0.0,0.0,1.0
723,11,195.31148636645,0.0,0.0,0.0,1.0
724,11,211.26288710729,0.0,0.0,0.0,1.0
725,11,174.05433276923,0.0,0.0,0.0,1.0
726,11,208.0289647575,0.0,0.0,0.0,1.0
727,11,219.70090595022,0.0,0.0,0.0,1.0
728,11,189.21419942557998,0.0,0.0,0.0,1.0
729,11,188.36541896897998,0.0,0.0,0.0,1.0
730,11,139.09864325893,0.0,0.0,0.0,1.0
731,11,141.95196995919,0.0,0.0,0.0,1.0
732,11,131.84953647228,0.0,0.0,0.0,1.0
