,MES,PESO SIMULADO,BON,CEBU,NELLORE,ROMO
733,11,139.44992045128,0.0,0.0,0.0,1.0
734,11,177.57152186328,0.0,0.0,0.0,1.0
735,11,126.47801652743999,0.0,0.0,0.0,1.0
736,11,261.61228024247004,0.0,0.0,0.0,1.0
737,11,208.87483963084,0.0,0.0,0.0,1.0
738,11,110.63241230783999,0.0,0.0,0.0,1.0
739,11,142.59072965085,0.0,0.0,0.0,1.0
740,11,179.24828426554,0.0,0.0,0.0,1.0
741,11,123.04923197148999,0.0,0.0,0.0,1.0
742,11,166.90369102558,0.0,0.0,0.0,1.0
743,11,221.18500361805,0.0,0.0,0.0,1.0
744,11,177.26419101351001,0.0,0.0,0.0,1.0
745,11,180.64658354145,0.0,0.0,0.0,1.0
746,11,147.94426404054,0.0,0.0,0.0,1.0
747,11,163.55184935028998,0.0,0.0,0.0,1.0
748,11,135.69552801173,0.0,0.0,0.0,1.0
749,11,195.74739629572,0.0,0.0,0.0,1.0
750,12,168.52935664069,0.0,0.0,0.0,1.0
751,12,208.06771103634998,0.0,0.0,0.0,1.0
752,12,222.59157273215,0.0,0.0,0.0,1.0
753,12,217.47034180587,0.0,0.0,0.0,1.0
754,12,181.88508404468,0.0,0.0,0.0,1.0
755,12,166.87240531318997,0.0,0.0,0.0,1.0
756,12,143.83139280612,0.0,0.0,0.0,1.0
757,12,186.79229064919997,0.0,0.0,0.0,1.0
758,12,213.70315202353,0.0,0.0,0.0,1.0
759,12,172.09022596499,0.0,0.0,0.0,1.0
760,12,177.45381340851003,0.0,0.0,0.0,1.0
761,12,202.72161624558998,0.0,0.0,0.0,1.0
762,12,210.64541982680998,0.0,0.0,0.0,1.0
763,12,137.65874665676,0.0,0.0,0.0,1.0
764,12,189.39846267568,0.0,0.0,0.0,1.0
765,12,189.26645929023,0.0,0.0,0.0,1.0
766,12,178.16376310598,0.0,0.0,0.0,1.0
767,12,211.5690932171,0.0,0.0,0.0,1.0
768,12,171.34591398132,0.0,0.0,0.0,1.0
769,12,156.56196196607002,0.0,0.0,0.0,1.0
770,12,191.8323617686,0.0,0.0,0.0,1.0
771,12,197.71351363112,0.0,0.0,0.0,1.0
772,12,176.03978654767,0.0,0.0,0.0,1.0
773,12,208.47593495779998,0.0,0.0,0.0,1.0
774,12,134.42327782765,0.0,0.0,0.0,1.0
775,12,148.60265496365,0.0,0.0,0.0,1.0
776,12,84.690696512896,0.0,0.0,0.0,1.0
777,12,199.68503003602,0.0,0.0,0.0,1.0
778,12,151.28724395278,0.0,0.0,0.0,1.0
779,12,174.89997639989,0.0,0.0,0.0,1.0
780,12,215.29648839549,0.0,0.0,0.0,1.0
781,12,184.63238569911,0.0,0.0,0.0,1.0
782,12,168.90615068764998,0.0,0.0,0.0,1.0
783,12,155.84897883826,0.0,0.0,0.0,1.0
784,12,175.30813314388,0.0,0.0,0.0,1.0
785,12,202.29374195717,0.0,0.0,0.0,1.0
786,12,134.47988316716,0.0,0.0,0.0,1.0
787,12,180.81284792698997,0.0,0.0,0.0,1.0
788,12,208.03657168671,0.0,0.0,0.0,1.0
789,12,137.53677046159999,0.0,0.0,0.0,1.0
790,12,204.41968418634,0.0,0.0,0.0,1.0
791,12,204.86357240718002,0.0,0.0,0.0,1.0
792,12,154.77164085674,0.0,0.0,0.0,1.0
793,12,134.85571982463998,0.0,0.0,0.0,1.0
794,12,196.86046076307,0.0,0.0,0.0,1.0
795,12,208.86418283,0.0,0.0,0.0,1.0
796,12,201.52601554630002,0.0,0.0,0.0,1.0
797,12,207.41117202583,0.0,0.0,0.0,1.0
798,12,145.17193491375,0.0,0.0,0.0,1.0
799,12,201.68312608333,0.0,0.0,0.0,1.0
800,13,170.27967081594,0.0,0.0,0.0,1.0
801,13,170.91351556746,0.0,0.0,0.0,1.0
802,13,137.0995196168,0.0,0.0,0.0,1.0
803,13,227.40708751404,0.0,0.0,0.0,1.0
804,13,195.95198226464,0.0,0.0,0.0,1.0
805,13,224.12278455132002,0.0,0.0,0.0,1.0
806,13,241.37427792547996,0.0,0.0,0.0,1.0
807,13,151.33387296926,0.0,0.0,0.0,1.0
808,13,211.86262536749,0.0,0.0,0.0,1.0
809,13,189.56615850209,0.0,0.0,0.0,1.0
810,13,221.08483065032001,0.0,0.0,0.0,1.0
811,13,227.66161558516004,0.0,0.0,0.0,1.0
812,13,217.89602968985,0.0,0.0,0.0,1.0
813,13,162.20119770333,0.0,0.0,0.0,1.0
814,13,185.69950248242,0.0,0.0,0.0,1.0
815,13,198.98085879681,0.0,0.0,0.0,1.0
816,13,297.38995447963,0.0,0.0,0.0,1.0
817,13,231.7049857694,0.0,0.0,0.0,1.0
818,13,268.90160092602,0.0,0.0,0.0,1.0
819,13,204.09292726173,0.0,0.0,0.0,1.0
820,13,197.20227327053001,0.0,0.0,0.0,1.0
821,13,210.84767431788998,0.0,0.0,0.0,1.0
822,13,172.05558333225,0.0,0.0,0.0,1.0
823,13,232.21444254598998,0.0,0.0,0.0,1.0
824,13,184.64055678437,0.0,0.0,0.0,1.0
825,13,143.29753932382,0.0,0.0,0.0,1.0
826,13,219.60849726041,0.0,0.0,0.0,1.0
827,13,136.6698677272,0.0,0.0,0.0,1.0
828,13,127.29540153887,0.0,0.0,0.0,1.0
829,13,199.80593352992,0.0,0.0,0.0,1.0
830,13,157.66902166455,0.0,0.0,0.0,1.0
831,13,159.03510880169,0.0,0.0,0.0,1.0
832,13,184.49372820971,0.0,0.0,0.0,1.0
833,13,173.37733996555,0.0,0.0,0.0,1.0
834,13,182.42541173018998,0.0,0.0,0.0,1.0
835,13,199.25026087889,0.0,0.0,0.0,1.0
836,13,150.26994960976998,0.0,0.0,0.0,1.0
837,13,148.37603356441002,0.0,0.0,0.0,1.0
838,13,118.61772421273001,0.0,0.0,0.0,1.0
839,13,176.73175057798,0.0,0.0,0.0,1.0
840,13,212.58557976381002,0.0,0.0,0.0,1.0
841,13,166.12302375587,0.0,0.0,0.0,1.0
842,13,207.04513616648998,0.0,0.0,0.0,1.0
843,13,208.37066735371997,0.0,0.0,0.0,1.0
844,13,223.68553354208998,0.0,0.0,0.0,1.0
845,13,223.63885596787003,0.0,0.0,0.0,1.0
846,13,166.57939978078002,0.0,0.0,0.0,1.0
847,13,160.86752137558,0.0,0.0,0.0,1.0
848,13,191.64526060043,0.0,0.0,0.0,1.0
849,13,167.3949843025,0.0,0.0,0.0,1.0
850,14,260.10967843958997,0.0,0.0,0.0,1.0
851,14,257.19383008578,0.0,0.0,0.0,1.0
852,14,205.80545675878997,0.0,0.0,0.0,1.0
853,14,184.91491744063998,0.0,0.0,0.0,1.0
854,14,222.43231239366,0.0,0.0,0.0,1.0
855,14,175.74905502478,0.0,0.0,0.0,1.0
856,14,196.99932896205001,0.0,0.0,0.0,1.0
857,14,180.78133198771,0.0,0.0,0.0,1.0
858,14,206.22345597068002,0.0,0.0,0.0,1.0
859,14,247.13401626509997,0.0,0.0,0.0,1.0
860,14,231.69912164382004,0.0,0.0,0.0,1.0
861,14,247.74412618076,0.0,0.0,0.0,1.0
862,14,165.41143019778,0.0,0.0,0.0,1.0
863,14,209.19206687698002,0.0,0.0,0.0,1.0
864,14,162.66608719196998,0.0,0.0,0.0,1.0
865,14,217.39314283008,0.0,0.0,0.0,1.0
866,14,215.02790528959,0.0,0.0,0.0,1.0
867,14,253.85241474238998,0.0,0.0,0.0,1.0
868,14,245.96917933967998,0.0,0.0,0.0,1.0
869,14,228.12892194997002,0.0,0.0,0.0,1.0
870,14,181.79706450913997,0.0,0.0,0.0,1.0
871,14,182.96024772066002,0.0,0.0,0.0,1.0
872,14,119.93754312674999,0.0,0.0,0.0,1.0
873,14,184.06781848242,0.0,0.0,0.0,1.0
874,14,139.95213860556,0.0,0.0,0.0,1.0
875,14,239.19303113878,0.0,0.0,0.0,1.0
876,14,238.07759887436,0.0,0.0,0.0,1.0
877,14,207.53149796215,0.0,0.0,0.0,1.0
878,14,186.86368965994,0.0,0.0,0.0,1.0
879,14,207.72257029544,0.0,0.0,0.0,1.0
880,14,266.20154665681,0.0,0.0,0.0,1.0
881,14,255.96464217165,0.0,0.0,0.0,1.0
882,14,184.06231554596002,0.0,0.0,0.0,1.0
883,14,208.73645283687,0.0,0.0,0.0,1.0
884,14,157.18013219949,0.0,0.0,0.0,1.0
885,14,218.02923630252,0.0,0.0,0.0,1.0
886,14,231.56250578812,0.0,0.0,0.0,1.0
887,14,238.00178818517998,0.0,0.0,0.0,1.0
888,14,140.75126911363998,0.0,0.0,0.0,1.0
889,14,222.18483147466,0.0,0.0,0.0,1.0
890,14,167.43141416244,0.0,0.0,0.0,1.0
891,14,186.93780192051997,0.0,0.0,0.0,1.0
892,14,233.52041620187,0.0,0.0,0.0,1.0
893,14,213.92822565987998,0.0,0.0,0.0,1.0
894,14,195.45032652781003,0.0,0.0,0.0,1.0
895,14,226.26930182137997,0.0,0.0,0.0,1.0
896,14,267.3799471564,0.0,0.0,0.0,1.0
897,14,177.06025102733003,0.0,0.0,0.0,1.0
898,14,147.99599336226999,0.0,0.0,0.0,1.0
899,14,155.5103608382,0.0,0.0,0.0,1.0
900,15,174.45171513701,0.0,0.0,0.0,1.0
901,15,186.46671864555,0.0,0.0,0.0,1.0
902,15,241.37397147392002,0.0,0.0,0.0,1.0
903,15,124.22611613847,0.0,0.0,0.0,1.0
904,15,226.38241087742998,0.0,0.0,0.0,1.0
905,15,181.74946059999002,0.0,0.0,0.0,1.0
906,15,264.38072559740004,0.0,0.0,0.0,1.0
907,15,178.35517099201,0.0,0.0,0.0,1.0
908,15,216.33253543678,0.0,0.0,0.0,1.0
909,15,174.74622617271,0.0,0.0,0.0,1.0
910,15,186.0113739696,0.0,0.0,0.0,1.0
911,15,204.55386506278998,0.0,0.0,0.0,1.0
912,15,205.93300397041,0.0,0.0,0.0,1.0
913,15,192.90822826444,0.0,0.0,0.0,1.0
914,15,265.64601464923,0.0,0.0,0.0,1.0
915,15,240.20612697897002,0.0,0.0,0.0,1.0
916,15,297.62648387077,0.0,0.0,0.0,1.0
917,15,203.79885304065,0.0,0.0,0.0,1.0
918,15,262.93175391839003,0.0,0.0,0.0,1.0
919,15,123.63349055642,0.0,0.0,0.0,1.0
920,15,244.09328585441003,0.0,0.0,0.0,1.0
921,15,232.34448009291,0.0,0.0,0.0,1.0
922,15,199.53611080378002,0.0,0.0,0.0,1.0
923,15,246.59532635065,0.0,0.0,0.0,1.0
924,15,254.61566459834,0.0,0.0,0.0,1.0
925,15,261.47864853781005,0.0,0.0,0.0,1.0
926,15,234.47081809626,0.0,0.0,0.0,1.0
927,15,242.44704602678,0.0,0.0,0.0,1.0
928,15,186.34319419645,0.0,0.0,0.0,1.0
929,15,167.81214789628999,0.0,0.0,0.0,1.0
930,15,204.22486406981997,0.0,0.0,0.0,1.0
931,15,224.20821636366,0.0,0.0,0.0,1.0
932,15,257.84156556052,0.0,0.0,0.0,1.0
933,15,181.21717557654998,0.0,0.0,0.0,1.0
934,15,194.46296879496998,0.0,0.0,0.0,1.0
935,15,346.87685030649004,0.0,0.0,0.0,1.0
936,15,188.60624429765,0.0,0.0,0.0,1.0
937,15,300.49333156495,0.0,0.0,0.0,1.0
938,15,258.29055277706,0.0,0.0,0.0,1.0
939,15,191.45666075654,0.0,0.0,0.0,1.0
940,15,211.31157333111,0.0,0.0,0.0,1.0
941,15,206.53290515387002,0.0,0.0,0.0,1.0
942,15,236.83354645232998,0.0,0.0,0.0,1.0
943,15,276.08820216927,0.0,0.0,0.0,1.0
944,15,143.93663649296002,0.0,0.0,0.0,1.0
945,15,305.04407005855,0.0,0.0,0.0,1.0
946,15,250.22272856589,0.0,0.0,0.0,1.0
947,15,191.84831537788997,0.0,0.0,0.0,1.0
948,15,210.45550015487999,0.0,0.0,0.0,1.0
949,15,229.18153792119998,0.0,0.0,0.0,1.0
950,16,243.92004564842998,0.0,0.0,0.0,1.0
951,16,286.43679712477996,0.0,0.0,0.0,1.0
952,16,281.23812285653,0.0,0.0,0.0,1.0
953,16,213.14094840874,0.0,0.0,0.0,1.0
954,16,223.89340136695998,0.0,0.0,0.0,1.0
955,16,264.48566361746003,0.0,0.0,0.0,1.0
956,16,235.65558380488997,0.0,0.0,0.0,1.0
957,16,283.40757038035,0.0,0.0,0.0,1.0
958,16,197.7216634202,0.0,0.0,0.0,1.0
959,16,252.16909458181,0.0,0.0,0.0,1.0
960,16,243.55209587642997,0.0,0.0,0.0,1.0
961,16,295.4171772472,0.0,0.0,0.0,1.0
962,16,166.76140552243,0.0,0.0,0.0,1.0
963,16,230.03512809101002,0.0,0.0,0.0,1.0
964,16,232.51425595597001,0.0,0.0,0.0,1.0
965,16,119.93045588615,0.0,0.0,0.0,1.0
966,16,288.66047179405,0.0,0.0,0.0,1.0
967,16,362.03389711756006,0.0,0.0,0.0,1.0
968,16,219.08731149654,0.0,0.0,0.0,1.0
969,16,243.49051090398999,0.0,0.0,0.0,1.0
970,16,208.16358897501,0.0,0.0,0.0,1.0
971,16,248.06293550547997,0.0,0.0,0.0,1.0
972,16,212.14810640238997,0.0,0.0,0.0,1.0
973,16,225.21642330536,0.0,0.0,0.0,1.0
974,16,306.05310366005,0.0,0.0,0.0,1.0
975,16,190.18019551546,0.0,0.0,0.0,1.0
976,16,202.9334906945,0.0,0.0,0.0,1.0
977,16,226.43208296667999,0.0,0.0,0.0,1.0
978,16,223.77383516765,0.0,0.0,0.0,1.0
979,16,297.64755430842996,0.0,0.0,0.0,1.0
980,16,325.46935700616,0.0,0.0,0.0,1.0
981,16,184.02452432764,0.0,0.0,0.0,1.0
982,16,199.87188760436,0.0,0.0,0.0,1.0
983,16,254.46235646724998,0.0,0.0,0.0,1.0
984,16,212.10710018076,0.0,0.0,0.0,1.0
985,16,323.66404123844,0.0,0.0,0.0,1.0
986,16,306.88590166302004,0.0,0.0,0.0,1.0
987,16,256.27388789249,0.0,0.0,0.0,1.0
988,16,256.49096646712997,0.0,0.0,0.0,1.0
989,16,214.09535879776,0.0,0.0,0.0,1.0
990,16,265.89142646451,0.0,0.0,0.0,1.0
991,16,282.98979026375,0.0,0.0,0.0,1.0
992,16,236.65384486136003,0.0,0.0,0.0,1.0
993,16,320.62230283959997,0.0,0.0,0.0,1.0
994,16,261.51998174901,0.0,0.0,0.0,1.0
995,16,224.82477186102997,0.0,0.0,0.0,1.0
996,16,247.43522612656002,0.0,0.0,0.0,1.0
997,16,281.53995058737,0.0,0.0,0.0,1.0
998,16,211.28633396371004,0.0,0.0,0.0,1.0
999,16,225.98326008944,0.0,0.0,0.0,1.0
1000,17,367.0376579688,0.0,0.0,0.0,1.0
1001,17,221.83002798330003,0.0,0.0,0.0,1.0
1002,17,294.26338377933,0.0,0.0,0.0,1.0
1003,17,287.72624036922,0.0,0.0,0.0,1.0
1004,17,327.03751510637994,0.0,0.0,0.0,1.0
1005,17,272.82661185781,0.0,0.0,0.0,1.0
1006,17,120.27492481423,0.0,0.0,0.0,1.0
1007,17,202.52107492921002,0.0,0.0,0.0,1.0
1008,17,272.09850605078,0.0,0.0,0.0,1.0
1009,17,259.14652048009,0.0,0.0,0.0,1.0
1010,17,346.08481714507997,0.0,0.0,0.0,1.0
1011,17,317.72206035518997,0.0,0.0,0.0,1.0
1012,17,271.33852032814997,0.0,0.0,0.0,1.0
1013,17,250.22435867605,0.0,0.0,0.0,1.0
1014,17,167.0276288862,0.0,0.0,0.0,1.0
1015,17,341.02114128964,0.0,0.0,0.0,1.0
1016,17,252.83535771276001,0.0,0.0,0.0,1.0
1017,17,167.15386873486,0.0,0.0,0.0,1.0
1018,17,268.09740220577004,0.0,0.0,0.0,1.0
1019,17,251.25066521936,0.0,0.0,0.0,1.0
1020,17,216.91234890629,0.0,0.0,0.0,1.0
1021,17,271.14616999137996,0.0,0.0,0.0,1.0
1022,17,209.91682611108996,0.0,0.0,0.0,1.0
1023,17,177.25072316549,0.0,0.0,0.0,1.0
1024,17,156.53062192225,0.0,0.0,0.0,1.0
1025,17,227.44574331297997,0.0,0.0,0.0,1.0
1026,17,214.01820571307,0.0,0.0,0.0,1.0
1027,17,268.44766288842004,0.0,0.0,0.0,1.0
1028,17,169.36530242563,0.0,0.0,0.0,1.0
1029,17,235.37999233814998,0.0,0.0,0.0,1.0
1030,17,169.23860156125,0.0,0.0,0.0,1.0
1031,17,338.29678195642003,0.0,0.0,0.0,1.0
1032,17,240.03439904465,0.0,0.0,0.0,1.0
1033,17,308.53665824367,0.0,0.0,0.0,1.0
1034,17,271.24210036767005,0.0,0.0,0.0,1.0
1035,17,292.33833757224,0.0,0.0,0.0,1.0
1036,17,187.1348394268,0.0,0.0,0.0,1.0
1037,17,310.13533138900004,0.0,0.0,0.0,1.0
1038,17,320.0791532537,0.0,0.0,0.0,1.0
1039,17,140.08261425668002,0.0,0.0,0.0,1.0
1040,17,236.9991117926,0.0,0.0,0.0,1.0
1041,17,212.74380823474,0.0,0.0,0.0,1.0
1042,17,253.98322398832002,0.0,0.0,0.0,1.0
1043,17,202.63848449033,0.0,0.0,0.0,1.0
1044,17,260.23134185412005,0.0,0.0,0.0,1.0
1045,17,276.45178025581004,0.0,0.0,0.0,1.0
1046,17,258.48055209812003,0.0,0.0,0.0,1.0
1047,17,239.96432793517002,0.0,0.0,0.0,1.0
1048,17,180.24019802080002,0.0,0.0,0.0,1.0
1049,17,248.93574572817002,0.0,0.0,0.0,1.0
1050,11,172.41551501307998,0.0,0.0,1.0,0.0
1051,11,189.37202718257998,0.0,0.0,1.0,0.0
1052,11,207.51672923181,0.0,0.0,1.0,0.0
1053,11,193.93627332607,0.0,0.0,1.0,0.0
1054,11,193.78562389326,0.0,0.0,1.0,0.0
1055,11,185.02106644424,0.0,0.0,1.0,0.0
1056,11,185.91710828288998,0.0,0.0,1.0,0.0
1057,11,186.68182985709998,0.0,0.0,1.0,0.0
1058,11,139.12595847552,0.0,0.0,1.0,0.0
1059,11,195.43737410544,0.0,0.0,1.0,0.0
1060,11,205.96795977278,0.0,0.0,1.0,0.0
1061,11,165.60975545574,0.0,0.0,1.0,0.0
1062,11,161.65247809366002,0.0,0.0,1.0,0.0
1063,11,199.45463946719,0.0,0.0,1.0,0.0
1064,11,161.90730159842,0.0,0.0,1.0,0.0
1065,11,158.87534627937,0.0,0.0,1.0,0.0
1066,11,202.41754018088002,0.0,0.0,1.0,0.0
1067,11,176.95845916016998,0.0,0.0,1.0,0.0
1068,11,210.46008910198998,0.0,0.0,1.0,0.0
1069,11,165.70445566886002,0.0,0.0,1.0,0.0
1070,11,177.66282236529997,0.0,0.0,1.0,0.0
1071,11,192.76350352830002,0.0,0.0,1.0,0.0
1072,11,198.19051897057,0.0,0.0,1.0,0.0
1073,11,196.74906936181,0.0,0.0,1.0,0.0
1074,11,191.87730153308,0.0,0.0,1.0,0.0
1075,11,184.44624058028,0.0,0.0,1.0,0.0
1076,11,178.28261494376,0.0,0.0,1.0,0.0
1077,11,196.97568796522,0.0,0.0,1.0,0.0
1078,11,181.67627219746998,0.0,0.0,1.0,0.0
1079,11,195.93729814976,0.0,0.0,1.0,0.0
1080,11,207.68713128694,0.0,0.0,1.0,0.0
1081,11,148.82178531145001,0.0,0.0,1.0,0.0
1082,11,220.33102966200002,0.0,0.0,1.0,0.0
1083,11,177.35045490682,0.0,0.0,1.0,0.0
1084,11,211.72232277495,0.0,0.0,1.0,0.0
1085,11,215.87008391176997,0.0,0.0,1.0,0.0
1086,11,162.58846105414,0.0,0.0,1.0,0.0
1087,11,191.62119260137,0.0,0.0,1.0,0.0
1088,11,249.64482488987002,0.0,0.0,1.0,0.0
1089,11,184.71398458079,0.0,0.0,1.0,0.0
1090,11,197.07802441872,0.0,0.0,1.0,0.0
1091,11,194.33681351543999,0.0,0.0,1.0,0.0
1092,11,210.86579270759998,0.0,0.0,1.0,0.0
1093,11,207.73667058581,0.0,0.0,1.0,0.0
