,MES,PESO SIMULADO,BON,CEBU,NELLORE,ROMO
1094,11,171.80461123368,0.0,0.0,1.0,0.0
1095,11,180.76487510671,0.0,0.0,1.0,0.0
1096,11,194.55441265876,0.0,0.0,1.0,0.0
1097,11,187.46976434246002,0.0,0.0,1.0,0.0
1098,11,233.21695349165,0.0,0.0,1.0,0.0
1099,11,196.23770552209,0.0,0.0,1.0,0.0
1100,14,245.17597634791,0.0,0.0,1.0,0.0
1101,14,219.88888501544,0.0,0.0,1.0,0.0
1102,14,210.57222312423,0.0,0.0,1.0,0.0
1103,14,252.24785004681,0.0,0.0,1.0,0.0
1104,14,232.58825905529,0.0,0.0,1.0,0.0
1105,14,249.37270034633,0.0,0.0,1.0,0.0
1106,14,220.01186518307003,0.0,0.0,1.0,0.0
1107,14,254.26676900982002,0.0,0.0,1.0,0.0
1108,14,200.53856428291002,0.0,0.0,1.0,0.0
1109,14,267.56733289179,0.0,0.0,1.0,0.0
1110,14,253.2861081782,0.0,0.0,1.0,0.0
1111,14,238.68437040294998,0.0,0.0,1.0,0.0
1112,14,213.47535669151,0.0,0.0,1.0,0.0
1113,14,228.6168670182,0.0,0.0,1.0,0.0
1114,14,241.54265618793,0.0,0.0,1.0,0.0
1115,14,260.45046451735,0.0,0.0,1.0,0.0
1116,14,216.00486982016002,0.0,0.0,1.0,0.0
1117,14,262.18276013749,0.0,0.0,1.0,0.0
1118,14,291.39187975117994,0.0,0.0,1.0,0.0
1119,14,226.67726602755002,0.0,0.0,1.0,0.0
1120,14,245.79562034929,0.0,0.0,1.0,0.0
1121,14,223.4658027277,0.0,0.0,1.0,0.0
1122,14,202.4527378857,0.0,0.0,1.0,0.0
1123,14,265.66039383442995,0.0,0.0,1.0,0.0
1124,14,250.26474197686,0.0,0.0,1.0,0.0
1125,14,226.37287875424,0.0,0.0,1.0,0.0
1126,14,238.74847181125,0.0,0.0,1.0,0.0
1127,14,231.94292426182002,0.0,0.0,1.0,0.0
1128,14,207.51383778242,0.0,0.0,1.0,0.0
1129,14,179.343274345,0.0,0.0,1.0,0.0
1130,14,235.55871734268996,0.0,0.0,1.0,0.0
1131,14,227.32930020432002,0.0,0.0,1.0,0.0
1132,14,225.06511190707997,0.0,0.0,1.0,0.0
1133,14,219.72444743106,0.0,0.0,1.0,0.0
1134,14,200.46421975539,0.0,0.0,1.0,0.0
1135,14,226.15408191573997,0.0,0.0,1.0,0.0
1136,14,239.70127346168,0.0,0.0,1.0,0.0
1137,14,215.44429035137,0.0,0.0,1.0,0.0
1138,14,245.43329084875,0.0,0.0,1.0,0.0
1139,14,231.09041420797,0.0,0.0,1.0,0.0
1140,14,234.48816022492997,0.0,0.0,1.0,0.0
1141,14,208.16082905257,0.0,0.0,1.0,0.0
1142,14,221.34176083075002,0.0,0.0,1.0,0.0
1143,14,244.63302748387997,0.0,0.0,1.0,0.0
1144,14,220.83563358613,0.0,0.0,1.0,0.0
1145,14,239.70526427538996,0.0,0.0,1.0,0.0
1146,14,275.72183626772005,0.0,0.0,1.0,0.0
1147,14,252.27013325355,0.0,0.0,1.0,0.0
1148,14,257.07098231875,0.0,0.0,1.0,0.0
1149,14,283.30534320482997,0.0,0.0,1.0,0.0
1150,16,317.32605510167997,0.0,0.0,1.0,0.0
1151,16,306.39223039148,0.0,0.0,1.0,0.0
1152,16,328.23455695785,0.0,0.0,1.0,0.0
1153,16,288.08053151928,0.0,0.0,1.0,0.0
1154,16,291.20894018657003,0.0,0.0,1.0,0.0
1155,16,329.17717956854,0.0,0.0,1.0,0.0
1156,16,307.18806508776004,0.0,0.0,1.0,0.0
1157,16,300.20801523174,0.0,0.0,1.0,0.0
1158,16,307.24183229764,0.0,0.0,1.0,0.0
1159,16,297.0861334474,0.0,0.0,1.0,0.0
1160,16,296.69468882822997,0.0,0.0,1.0,0.0
1161,16,295.36161810111,0.0,0.0,1.0,0.0
1162,16,293.01085936212,0.0,0.0,1.0,0.0
1163,16,287.53118532627997,0.0,0.0,1.0,0.0
1164,16,299.95853455196,0.0,0.0,1.0,0.0
1165,16,292.71993213231,0.0,0.0,1.0,0.0
1166,16,321.07248551001,0.0,0.0,1.0,0.0
1167,16,304.11150582058997,0.0,0.0,1.0,0.0
1168,16,315.16055429877,0.0,0.0,1.0,0.0
1169,16,298.83398270683,0.0,0.0,1.0,0.0
1170,16,299.65339149099,0.0,0.0,1.0,0.0
1171,16,318.49094933252996,0.0,0.0,1.0,0.0
1172,16,321.44758806806,0.0,0.0,1.0,0.0
1173,16,301.26314843591,0.0,0.0,1.0,0.0
1174,16,324.59624272285,0.0,0.0,1.0,0.0
1175,16,307.48874353094,0.0,0.0,1.0,0.0
1176,16,305.98153487095,0.0,0.0,1.0,0.0
1177,16,331.61953018272004,0.0,0.0,1.0,0.0
1178,16,322.39173257434,0.0,0.0,1.0,0.0
1179,16,313.55607862744,0.0,0.0,1.0,0.0
1180,16,306.45576972792,0.0,0.0,1.0,0.0
1181,16,293.2303490664,0.0,0.0,1.0,0.0
1182,16,299.18007023442,0.0,0.0,1.0,0.0
1183,16,326.41732077756,0.0,0.0,1.0,0.0
1184,16,272.37761638767,0.0,0.0,1.0,0.0
1185,16,291.84409690223,0.0,0.0,1.0,0.0
1186,16,298.14542666831,0.0,0.0,1.0,0.0
1187,16,302.88474708974,0.0,0.0,1.0,0.0
1188,16,275.71864658186,0.0,0.0,1.0,0.0
1189,16,308.23868972419996,0.0,0.0,1.0,0.0
1190,16,311.06002997232,0.0,0.0,1.0,0.0
1191,16,287.58170297701,0.0,0.0,1.0,0.0
1192,16,297.15442548868,0.0,0.0,1.0,0.0
1193,16,283.73755963997996,0.0,0.0,1.0,0.0
1194,16,323.64116831567003,0.0,0.0,1.0,0.0
1195,16,306.05158446056,0.0,0.0,1.0,0.0
1196,16,297.27246136662,0.0,0.0,1.0,0.0
1197,16,287.78809002478,0.0,0.0,1.0,0.0
1198,16,302.18716423308996,0.0,0.0,1.0,0.0
1199,16,324.48097455113,0.0,0.0,1.0,0.0
1200,18,327.02160532174,0.0,0.0,1.0,0.0
1201,18,328.33172868008,0.0,0.0,1.0,0.0
1202,18,302.24569429482,0.0,0.0,1.0,0.0
1203,18,325.18930046822004,0.0,0.0,1.0,0.0
1204,18,335.43175601622,0.0,0.0,1.0,0.0
1205,18,299.20569958279,0.0,0.0,1.0,0.0
1206,18,341.34380475058,0.0,0.0,1.0,0.0
1207,18,363.79473063271,0.0,0.0,1.0,0.0
1208,18,296.24256990279997,0.0,0.0,1.0,0.0
1209,18,287.70098309852995,0.0,0.0,1.0,0.0
1210,18,321.18106840661,0.0,0.0,1.0,0.0
1211,18,335.14548108106004,0.0,0.0,1.0,0.0
1212,18,321.02885894770003,0.0,0.0,1.0,0.0
1213,18,319.73923345009,0.0,0.0,1.0,0.0
1214,18,322.50910203285997,0.0,0.0,1.0,0.0
1215,18,304.52523501055,0.0,0.0,1.0,0.0
1216,18,294.79866591677995,0.0,0.0,1.0,0.0
1217,18,348.95422161217004,0.0,0.0,1.0,0.0
1218,18,327.31299141656,0.0,0.0,1.0,0.0
1219,18,302.46005196997004,0.0,0.0,1.0,0.0
1220,18,340.46497780694,0.0,0.0,1.0,0.0
1221,18,300.61713081472,0.0,0.0,1.0,0.0
1222,18,320.35547784114,0.0,0.0,1.0,0.0
1223,18,334.83755413777,0.0,0.0,1.0,0.0
1224,18,308.2843510658,0.0,0.0,1.0,0.0
1225,18,316.53238520544,0.0,0.0,1.0,0.0
1226,18,322.89752055337004,0.0,0.0,1.0,0.0
1227,18,355.18035040117996,0.0,0.0,1.0,0.0
1228,18,330.10700510129,0.0,0.0,1.0,0.0
1229,18,315.69555268744,0.0,0.0,1.0,0.0
1230,18,318.61579183821,0.0,0.0,1.0,0.0
1231,18,317.69404938916,0.0,0.0,1.0,0.0
1232,18,344.33990540569,0.0,0.0,1.0,0.0
1233,18,317.62534148558,0.0,0.0,1.0,0.0
1234,18,309.10718087564,0.0,0.0,1.0,0.0
1235,18,326.43999113367,0.0,0.0,1.0,0.0
1236,18,320.81089393141,0.0,0.0,1.0,0.0
1237,18,335.71841024038997,0.0,0.0,1.0,0.0
1238,18,338.50898968289,0.0,0.0,1.0,0.0
1239,18,340.65245632281,0.0,0.0,1.0,0.0
1240,18,333.26596271889,0.0,0.0,1.0,0.0
1241,18,333.0205173568,0.0,0.0,1.0,0.0
1242,18,354.35600945749,0.0,0.0,1.0,0.0
1243,18,302.92317122989,0.0,0.0,1.0,0.0
1244,18,316.56867747556,0.0,0.0,1.0,0.0
1245,18,293.93986440198995,0.0,0.0,1.0,0.0
1246,18,337.83649193122,0.0,0.0,1.0,0.0
1247,18,322.76150913099997,0.0,0.0,1.0,0.0
1248,18,317.37407579646,0.0,0.0,1.0,0.0
1249,18,293.50414398887995,0.0,0.0,1.0,0.0
1250,20,358.71076749232003,0.0,0.0,1.0,0.0
1251,20,349.26250743416,0.0,0.0,1.0,0.0
1252,20,325.91589966107,0.0,0.0,1.0,0.0
1253,20,330.12333654913,0.0,0.0,1.0,0.0
1254,20,338.55445080939,0.0,0.0,1.0,0.0
1255,20,349.46361280144,0.0,0.0,1.0,0.0
1256,20,319.64837102011,0.0,0.0,1.0,0.0
1257,20,350.91996003981,0.0,0.0,1.0,0.0
1258,20,367.92645173763003,0.0,0.0,1.0,0.0
1259,20,346.76930454511,0.0,0.0,1.0,0.0
1260,20,339.91788805243,0.0,0.0,1.0,0.0
1261,20,361.28389020824,0.0,0.0,1.0,0.0
1262,20,378.27502387483,0.0,0.0,1.0,0.0
1263,20,345.27831805747,0.0,0.0,1.0,0.0
1264,20,344.84969485626,0.0,0.0,1.0,0.0
1265,20,324.18830378652,0.0,0.0,1.0,0.0
1266,20,333.95509256569,0.0,0.0,1.0,0.0
1267,20,367.71767286166,0.0,0.0,1.0,0.0
1268,20,352.37688553242003,0.0,0.0,1.0,0.0
1269,20,371.10045226709997,0.0,0.0,1.0,0.0
1270,20,369.08221374987,0.0,0.0,1.0,0.0
1271,20,362.81170824469,0.0,0.0,1.0,0.0
1272,20,371.14503799817004,0.0,0.0,1.0,0.0
1273,20,387.28041972702994,0.0,0.0,1.0,0.0
1274,20,367.09789181188995,0.0,0.0,1.0,0.0
1275,20,363.88174470368995,0.0,0.0,1.0,0.0
1276,20,353.88471170792,0.0,0.0,1.0,0.0
1277,20,328.31495260034,0.0,0.0,1.0,0.0
1278,20,344.03443036415,0.0,0.0,1.0,0.0
1279,20,361.74714994657995,0.0,0.0,1.0,0.0
1280,20,331.10445369483,0.0,0.0,1.0,0.0
1281,20,364.78168979001,0.0,0.0,1.0,0.0
1282,20,361.67810652040004,0.0,0.0,1.0,0.0
1283,20,356.93245705007996,0.0,0.0,1.0,0.0
1284,20,361.2265852631,0.0,0.0,1.0,0.0
1285,20,355.30791995324995,0.0,0.0,1.0,0.0
1286,20,354.32979306693,0.0,0.0,1.0,0.0
1287,20,354.61328095901,0.0,0.0,1.0,0.0
1288,20,374.61598339612,0.0,0.0,1.0,0.0
1289,20,352.87198310740996,0.0,0.0,1.0,0.0
1290,20,298.49077181068,0.0,0.0,1.0,0.0
1291,20,344.43528216417,0.0,0.0,1.0,0.0
1292,20,358.97807234261,0.0,0.0,1.0,0.0
1293,20,375.26127745857,0.0,0.0,1.0,0.0
1294,20,384.22851577585,0.0,0.0,1.0,0.0
1295,20,334.72799523877,0.0,0.0,1.0,0.0
1296,20,371.02170798573997,0.0,0.0,1.0,0.0
1297,20,359.87246394949,0.0,0.0,1.0,0.0
1298,20,350.35747784472,0.0,0.0,1.0,0.0
1299,20,355.32743972782004,0.0,0.0,1.0,0.0
1300,22,404.62048053261003,0.0,0.0,1.0,0.0
1301,22,408.09560881517996,0.0,0.0,1.0,0.0
1302,22,410.10140294856,0.0,0.0,1.0,0.0
1303,22,391.3459497918,0.0,0.0,1.0,0.0
1304,22,383.64164962066,0.0,0.0,1.0,0.0
1305,22,425.12376582171,0.0,0.0,1.0,0.0
1306,22,400.66642298018996,0.0,0.0,1.0,0.0
1307,22,434.38187474426,0.0,0.0,1.0,0.0
1308,22,386.13402928822995,0.0,0.0,1.0,0.0
1309,22,392.94287488531,0.0,0.0,1.0,0.0
1310,22,434.5209125634,0.0,0.0,1.0,0.0
1311,22,434.23894575162,0.0,0.0,1.0,0.0
1312,22,383.97171441437996,0.0,0.0,1.0,0.0
1313,22,409.4603473338,0.0,0.0,1.0,0.0
1314,22,432.86712624077006,0.0,0.0,1.0,0.0
1315,22,432.69394292422004,0.0,0.0,1.0,0.0
1316,22,378.69262225821,0.0,0.0,1.0,0.0
1317,22,438.58709463016,0.0,0.0,1.0,0.0
1318,22,418.84971093625,0.0,0.0,1.0,0.0
1319,22,409.89015710403,0.0,0.0,1.0,0.0
1320,22,400.54636442323,0.0,0.0,1.0,0.0
1321,22,385.2715553883701,0.0,0.0,1.0,0.0
1322,22,407.16021847267996,0.0,0.0,1.0,0.0
1323,22,399.90360850653,0.0,0.0,1.0,0.0
1324,22,452.85801089489996,0.0,0.0,1.0,0.0
1325,22,409.12093206595,0.0,0.0,1.0,0.0
1326,22,401.62267560326006,0.0,0.0,1.0,0.0
1327,22,404.91058537995,0.0,0.0,1.0,0.0
1328,22,392.55920859016,0.0,0.0,1.0,0.0
1329,22,447.94123284817,0.0,0.0,1.0,0.0
1330,22,418.34180688044,0.0,0.0,1.0,0.0
1331,22,406.74506183359,0.0,0.0,1.0,0.0
1332,22,428.37300219552003,0.0,0.0,1.0,0.0
1333,22,404.51657064264,0.0,0.0,1.0,0.0
1334,22,403.18346483731005,0.0,0.0,1.0,0.0
1335,22,393.71693159201004,0.0,0.0,1.0,0.0
1336,22,392.50225550452996,0.0,0.0,1.0,0.0
1337,22,438.30193271400003,0.0,0.0,1.0,0.0
1338,22,421.05406080632997,0.0,0.0,1.0,0.0
1339,22,406.99343755376,0.0,0.0,1.0,0.0
1340,22,440.36092903954,0.0,0.0,1.0,0.0
1341,22,405.68756643562995,0.0,0.0,1.0,0.0
1342,22,411.183583371,0.0,0.0,1.0,0.0
1343,22,375.90747937416,0.0,0.0,1.0,0.0
1344,22,415.00489347973996,0.0,0.0,1.0,0.0
1345,22,375.34180825294,0.0,0.0,1.0,0.0
1346,22,384.81178374086,0.0,0.0,1.0,0.0
1347,22,424.78569955190005,0.0,0.0,1.0,0.0
1348,22,412.44575059489,0.0,0.0,1.0,0.0
1349,22,387.20483115525,0.0,0.0,1.0,0.0
1350,24,425.41825101041,0.0,0.0,1.0,0.0
1351,24,440.18519352632995,0.0,0.0,1.0,0.0
1352,24,439.36377421371003,0.0,0.0,1.0,0.0
1353,24,395.78990045762004,0.0,0.0,1.0,0.0
1354,24,407.19816176138,0.0,0.0,1.0,0.0
1355,24,394.40306804486,0.0,0.0,1.0,0.0
1356,24,432.76458855257994,0.0,0.0,1.0,0.0
1357,24,395.57164904337003,0.0,0.0,1.0,0.0
1358,24,450.23444053584006,0.0,0.0,1.0,0.0
1359,24,411.71664203835996,0.0,0.0,1.0,0.0
1360,24,409.43901090040004,0.0,0.0,1.0,0.0
1361,24,474.79503142165004,0.0,0.0,1.0,0.0
1362,24,483.18338655882,0.0,0.0,1.0,0.0
1363,24,415.91709920109,0.0,0.0,1.0,0.0
1364,24,433.56416125566,0.0,0.0,1.0,0.0
1365,24,478.68537006837005,0.0,0.0,1.0,0.0
1366,24,422.21159067302,0.0,0.0,1.0,0.0
1367,24,473.14688556436,0.0,0.0,1.0,0.0
1368,24,452.89487483092995,0.0,0.0,1.0,0.0
1369,24,435.65255000922,0.0,0.0,1.0,0.0
1370,24,426.43349243755,0.0,0.0,1.0,0.0
1371,24,472.59744791576,0.0,0.0,1.0,0.0
1372,24,450.44129713635004,0.0,0.0,1.0,0.0
1373,24,420.12484558886,0.0,0.0,1.0,0.0
1374,24,443.25990729884,0.0,0.0,1.0,0.0
1375,24,414.59318706816003,0.0,0.0,1.0,0.0
1376,24,437.76020888297006,0.0,0.0,1.0,0.0
1377,24,468.95916983357,0.0,0.0,1.0,0.0
1378,24,446.39848549267,0.0,0.0,1.0,0.0
1379,24,417.2619098673,0.0,0.0,1.0,0.0
1380,24,442.2505222143,0.0,0.0,1.0,0.0
1381,24,418.65757108743,0.0,0.0,1.0,0.0
1382,24,479.95574128669006,0.0,0.0,1.0,0.0
1383,24,393.93413851147994,0.0,0.0,1.0,0.0
1384,24,419.52150961763,0.0,0.0,1.0,0.0
1385,24,451.80398730433,0.0,0.0,1.0,0.0
1386,24,415.89310487114,0.0,0.0,1.0,0.0
1387,24,434.80355738187006,0.0,0.0,1.0,0.0
1388,24,449.16631464210997,0.0,0.0,1.0,0.0
1389,24,462.77368417107004,0.0,0.0,1.0,0.0
1390,24,413.48507541331,0.0,0.0,1.0,0.0
1391,24,430.5675598505,0.0,0.0,1.0,0.0
1392,24,423.75906867967,0.0,0.0,1.0,0.0
1393,24,431.82289248294995,0.0,0.0,1.0,0.0
1394,24,442.73562428959997,0.0,0.0,1.0,0.0
1395,24,420.44403931614,0.0,0.0,1.0,0.0
1396,24,452.45059719590995,0.0,0.0,1.0,0.0
1397,24,444.02626294065993,0.0,0.0,1.0,0.0
1398,24,423.74421816269995,0.0,0.0,1.0,0.0
1399,24,440.62547216682,0.0,0.0,1.0,0.0
1400,27,497.17652919615995,0.0,0.0,1.0,0.0
1401,27,497.40368823617007,0.0,0.0,1.0,0.0
1402,27,489.09278935428,0.0,0.0,1.0,0.0
1403,27,470.33734030705,0.0,0.0,1.0,0.0
1404,27,456.13787693974996,0.0,0.0,1.0,0.0
1405,27,477.73258715300994,0.0,0.0,1.0,0.0
1406,27,460.07623613232005,0.0,0.0,1.0,0.0
1407,27,463.50521759969,0.0,0.0,1.0,0.0
1408,27,495.65676275590994,0.0,0.0,1.0,0.0
1409,27,509.01491281425,0.0,0.0,1.0,0.0
1410,27,487.2413853095599,0.0,0.0,1.0,0.0
1411,27,524.52266082917,0.0,0.0,1.0,0.0
1412,27,432.88177626003,0.0,0.0,1.0,0.0
1413,27,472.58034817365996,0.0,0.0,1.0,0.0
1414,27,474.4373854426099,0.0,0.0,1.0,0.0
1415,27,513.2995836527,0.0,0.0,1.0,0.0
1416,27,484.82256773842005,0.0,0.0,1.0,0.0
1417,27,463.7161674003,0.0,0.0,1.0,0.0
1418,27,486.17686088626,0.0,0.0,1.0,0.0
1419,27,488.43370358657995,0.0,0.0,1.0,0.0
1420,27,476.6715504283,0.0,0.0,1.0,0.0
1421,27,420.13715432405,0.0,0.0,1.0,0.0
1422,27,498.17041049649004,0.0,0.0,1.0,0.0
1423,27,382.68636031202993,0.0,0.0,1.0,0.0
1424,27,474.8007448676099,0.0,0.0,1.0,0.0
1425,27,432.3169408595,0.0,0.0,1.0,0.0
1426,27,462.91626284964,0.0,0.0,1.0,0.0
1427,27,507.77510035669997,0.0,0.0,1.0,0.0
1428,27,458.8653106043,0.0,0.0,1.0,0.0
1429,27,521.0414552710901,0.0,0.0,1.0,0.0
1430,27,491.91174221539,0.0,0.0,1.0,0.0
1431,27,465.69567828251996,0.0,0.0,1.0,0.0
1432,27,448.88766029347,0.0,0.0,1.0,0.0
1433,27,459.31482023627996,0.0,0.0,1.0,0.0
1434,27,481.57957662974997,0.0,0.0,1.0,0.0
1435,27,411.36178890294997,0.0,0.0,1.0,0.0
1436,27,487.73328615632005,0.0,0.0,1.0,0.0
1437,27,479.14871423510994,0.0,0.0,1.0,0.0
1438,27,492.94656895765,0.0,0.0,1.0,0.0
1439,27,524.37521734567,0.0,0.0,1.0,0.0
1440,27,463.71861949705993,0.0,0.0,1.0,0.0
1441,27,446.91772814673,0.0,0.0,1.0,0.0
1442,27,502.17504208087996,0.0,0.0,1.0,0.0
1443,27,494.88342682653,0.0,0.0,1.0,0.0
1444,27,468.34383466225,0.0,0.0,1.0,0.0
1445,27,456.81902385987996,0.0,0.0,1.0,0.0
1446,27,478.36730193322,0.0,0.0,1.0,0.0
1447,27,443.10016763507,0.0,0.0,1.0,0.0
1448,27,473.69070023935996,0.0,0.0,1.0,0.0
1449,27,455.68188887664,0.0,0.0,1.0,0.0
