,Modelo,MAE,MSE,MAPE,r2,random_state,time
0,RandomForest_Regressor,5.589468310793394,10.86649714583762,1.4694272485259772,0.9886840291129301,0,0.4571352005004883
1,RandomForest_Regressor,5.351154063154027,10.556855576085713,1.40863136359562,0.9890649933676011,1,0.43189048767089844
2,RandomForest_Regressor,5.544278770674541,10.788152872888176,1.4494674931839557,0.9885629611261544,2,0.4571244716644287
3,RandomForest_Regressor,5.513319618010376,10.792903554481105,1.4454937955554443,0.9887412299874277,3,0.43610668182373047
4,RandomForest_Regressor,5.482480110875202,10.700075545333114,1.4482515522295747,0.9888772047366837,4,0.44182610511779785
5,RandomForest_Regressor,5.549501640212868,10.808555227414605,1.45699750731405,0.9886973655104746,5,0.45058512687683105
6,RandomForest_Regressor,5.388540172868054,10.577288623804572,1.4193620591711733,0.9889109104906743,6,0.44698619842529297
7,RandomForest_Regressor,5.454408749882182,10.65283573463965,1.4448416210258825,0.9889008476352911,7,0.43930697441101074
8,RandomForest_Regressor,5.563948293442561,10.756455306078875,1.4603459072044216,0.9887792062725359,8,0.44435954093933105
9,RandomForest_Regressor,5.494972769269443,10.72463080606954,1.4482163868791829,0.9888367481957095,9,0.4422307014465332
10,RandomForest_Regressor,5.378916030203596,10.517383662415147,1.4100015009070594,0.9890330031934086,10,0.4541161060333252
11,RandomForest_Regressor,5.467200973995281,10.696956769691791,1.4240234496634134,0.9886267212416228,11,0.4305765628814697
12,RandomForest_Regressor,5.467670642359685,10.701750903047817,1.4381811569238045,0.9887197101636858,12,0.43401050567626953
13,RandomForest_Regressor,5.3968268627049145,10.562916205880011,1.4152824494157195,0.9889943276578136,13,0.43091487884521484
14,RandomForest_Regressor,5.331186911805654,10.461257833806535,1.407860574424929,0.9893830999931419,14,0.44249606132507324
15,RandomForest_Regressor,5.446705265523594,10.698339627101886,1.4236172517518801,0.9886572217696954,15,0.4328639507293701
16,RandomForest_Regressor,5.4180075233194325,10.5509745792577,1.4372219550923653,0.9894063978788695,16,0.4427528381347656
17,RandomForest_Regressor,5.430742780843108,10.624788672837063,1.42919132043284,0.9889991040841948,17,0.44127368927001953
18,RandomForest_Regressor,5.406796731962997,10.607387387714429,1.4201620311693552,0.9891693896505799,18,0.4390835762023926
19,RandomForest_Regressor,5.376330059800871,10.514706447264562,1.4160899975852503,0.9891452989139888,19,0.4343547821044922
20,RandomForest_Regressor,5.522361846597025,10.75204984372511,1.4517098009391463,0.9886666798245719,20,0.4483344554901123
21,RandomForest_Regressor,5.439972635287434,10.616862960403765,1.4171426435845251,0.9887965054969952,21,0.4386258125305176
22,RandomForest_Regressor,5.547249686025977,10.80255722351236,1.4644019178907266,0.9887259848939147,22,0.4331672191619873
23,RandomForest_Regressor,5.580148311716836,10.852322439242686,1.4723460781185784,0.9886787874420905,23,0.45264101028442383
24,RandomForest_Regressor,5.376040934467018,10.535655766188444,1.4267198552823264,0.9893515775253273,24,0.44498252868652344
25,RandomForest_Regressor,5.5398210400616685,10.80682402361345,1.4514279771397711,0.9885359956203106,25,0.4417076110839844
26,RandomForest_Regressor,5.514883123967487,10.78057665647406,1.454754957261746,0.988802087557028,26,0.45298123359680176
27,RandomForest_Regressor,5.426819580906127,10.621556673862042,1.4341394479209897,0.9891838148299812,27,0.44521093368530273
28,RandomForest_Regressor,5.4442610897664805,10.61106051762797,1.4287724203449128,0.9886676979721785,28,0.42975735664367676
29,RandomForest_Regressor,5.331024190046104,10.473568092998065,1.4031630708099203,0.9892654788185005,29,0.4526948928833008
30,RandomForest_Regressor,5.453142016371092,10.634491549378835,1.4439866744565277,0.9889916270303752,30,0.4579024314880371
31,RandomForest_Regressor,5.368425457678829,10.511595565351127,1.4143910145443002,0.9889913608347409,31,0.47388768196105957
32,RandomForest_Regressor,5.518681647821368,10.81165650682586,1.4602062013784916,0.988966555266306,32,0.4533703327178955
33,RandomForest_Regressor,5.354365877484029,10.494724866848344,1.4185272442070402,0.9892852405766152,33,0.4549367427825928
34,RandomForest_Regressor,5.408127593098275,10.57948317664493,1.4266154303581087,0.9891541475033974,34,0.47435975074768066
